FTHG,FTAG,HTHG,HTAG,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,FTR_code,HTR_code,Date,HomeTeam,AwayTeam,League,HomeTeamCode,AwayTeamCode
3,5,0,1,22,9,10,6,10,0,8,13,3,4,0,0,-1,-1,27/01/2024,Barcelona,Villarreal,la_liga,4,29
0,1,0,1,14,8,1,2,5,4,14,6,2,1,0,0,-1,-1,27/01/2024,Mallorca,Betis,la_liga,20,5
0,1,0,1,10,15,5,6,5,7,13,11,1,1,0,0,-1,-1,28/01/2024,Celta,Girona,la_liga,7,12
0,0,0,0,9,8,2,0,6,8,13,14,4,2,0,0,0,0,28/01/2024,Cadiz,Ath Bilbao,la_liga,6,2
1,1,1,0,10,11,5,4,2,4,19,13,3,0,1,0,0,1,28/01/2024,Sevilla,Osasuna,la_liga,23,21
2,0,1,0,12,10,8,3,3,6,9,9,2,0,0,0,1,1,28/01/2024,Ath Madrid,Valencia,la_liga,3,26
2,0,2,0,7,16,4,3,4,3,17,11,2,1,0,0,1,1,29/01/2024,Getafe,Granada,la_liga,11,13
1,0,0,0,16,9,4,1,6,6,9,12,1,2,0,1,1,0,31/01/2024,Barcelona,Osasuna,la_liga,4,21
2,1,1,1,8,10,3,2,5,6,11,13,0,3,0,0,1,0,31/01/2024,Ath Madrid,Vallecano,la_liga,3,28
0,2,0,1,10,16,2,9,2,6,16,5,1,2,0,0,-1,-1,01/02/2024,Getafe,Real Madrid,la_liga,11,22
4,0,2,0,13,6,6,2,6,2,17,15,0,1,0,0,1,1,02/02/2024,Ath Bilbao,Mallorca,la_liga,2,20
2,1,2,0,7,15,2,5,0,6,17,16,4,5,0,0,1,1,03/02/2024,Valencia,Almeria,la_liga,26,1
1,1,1,0,3,16,1,6,2,9,6,16,4,3,1,1,0,1,03/02/2024,Granada,Las Palmas,la_liga,13,16
1,3,0,1,13,8,2,5,14,5,15,10,2,2,0,1,-1,-1,03/02/2024,Alaves,Barcelona,la_liga,0,4
0,0,0,0,11,11,3,2,3,4,8,19,2,3,0,0,0,0,03/02/2024,Girona,Sociedad,la_liga,12,24
0,0,0,0,19,8,4,2,13,2,14,14,3,1,0,0,0,0,04/02/2024,Villarreal,Cadiz,la_liga,29,6
0,3,0,2,18,6,1,5,9,1,10,10,2,0,0,0,-1,-1,04/02/2024,Osasuna,Celta,la_liga,21,7
1,1,1,1,9,11,3,2,3,5,9,19,7,4,0,0,0,0,04/02/2024,Betis,Getafe,la_liga,5,11
1,1,1,0,17,10,4,5,2,8,6,15,0,5,0,0,0,1,04/02/2024,Real Madrid,Ath Madrid,la_liga,22,3
1,2,1,2,22,10,5,6,6,0,8,10,2,2,0,0,-1,-1,05/02/2024,Vallecano,Sevilla,la_liga,28,23
0,2,0,1,14,13,5,5,5,3,12,10,1,1,0,0,-1,-1,09/02/2024,Cadiz,Betis,la_liga,6,5
1,1,1,1,17,12,4,4,10,9,7,11,0,2,0,0,0,0,10/02/2024,Alaves,Villarreal,la_liga,0,29
0,1,0,0,21,9,3,2,7,4,11,11,0,0,0,0,-1,0,10/02/2024,Sociedad,Osasuna,la_liga,24,21
4,0,2,0,16,5,6,0,0,2,9,12,1,2,0,0,1,1,10/02/2024,Real Madrid,Girona,la_liga,22,12
2,0,0,0,8,7,3,1,5,0,9,9,2,0,0,0,1,0,10/02/2024,Las Palmas,Valencia,la_liga,16,26
3,2,2,0,11,9,4,4,0,4,16,13,1,2,0,0,1,1,11/02/2024,Getafe,Celta,la_liga,11,7
2,1,0,0,8,11,5,4,5,1,17,11,4,0,0,0,1,0,11/02/2024,Mallorca,Vallecano,la_liga,20,28
1,0,1,0,10,16,6,5,2,7,8,5,2,1,0,0,1,1,11/02/2024,Sevilla,Ath Madrid,la_liga,23,3
3,3,1,1,11,11,6,5,6,2,13,9,1,2,0,0,0,0,11/02/2024,Barcelona,Granada,la_liga,4,13
0,0,0,0,10,12,4,4,4,10,17,15,4,1,1,0,0,0,12/02/2024,Almeria,Ath Bilbao,la_liga,1,2
1,1,0,1,20,11,7,2,8,3,13,13,0,1,0,0,0,-1,16/02/2024,Villarreal,Getafe,la_liga,29,11
5,0,2,0,13,11,7,2,3,5,19,9,2,2,0,0,1,1,17/02/2024,Ath Madrid,Las Palmas,la_liga,3,16
2,0,0,0,11,5,4,1,5,4,20,12,4,2,0,0,1,0,17/02/2024,Osasuna,Cadiz,la_liga,21,6
1,2,0,1,13,14,4,4,2,5,11,13,2,4,0,0,-1,-1,17/02/2024,Celta,Barcelona,la_liga,7,4
0,0,0,0,14,1,4,1,7,2,5,8,0,1,0,0,0,0,17/02/2024,Valencia,Sevilla,la_liga,26,23
1,1,1,1,8,11,3,4,4,10,17,7,4,3,0,1,0,0,18/02/2024,Vallecano,Real Madrid,la_liga,28,22
1,1,0,1,19,13,7,3,10,4,13,22,2,3,0,0,0,-1,18/02/2024,Granada,Almeria,la_liga,13,1
1,2,1,1,4,19,1,5,3,9,12,18,7,5,1,0,-1,0,18/02/2024,Mallorca,Sociedad,la_liga,20,24
0,0,0,0,13,13,2,4,6,8,13,9,5,2,0,0,0,0,18/02/2024,Betis,Alaves,la_liga,5,0
3,2,1,0,14,12,7,6,3,4,16,13,1,2,0,0,1,1,19/02/2024,Ath Bilbao,Girona,la_liga,2,12
1,3,0,1,21,6,8,4,13,2,15,14,3,4,0,0,-1,-1,23/02/2024,Sociedad,Villarreal,la_liga,24,29
4,0,1,0,17,10,9,4,5,8,12,18,1,4,0,0,1,1,24/02/2024,Barcelona,Getafe,la_liga,4,11
1,1,0,0,9,15,1,8,3,3,7,15,0,2,0,0,0,0,24/02/2024,Alaves,Mallorca,la_liga,0,20
2,2,1,1,9,18,4,9,2,7,13,12,1,1,0,0,0,0,24/02/2024,Almeria,Ath Madrid,la_liga,1,3
2,2,0,1,19,7,6,3,9,1,13,20,2,3,0,0,0,-1,25/02/2024,Cadiz,Celta,la_liga,6,7
3,1,2,1,13,3,5,1,5,3,14,12,1,6,0,1,1,1,25/02/2024,Betis,Ath Bilbao,la_liga,5,2
1,1,0,0,9,6,3,2,6,7,6,15,2,1,0,0,0,0,25/02/2024,Las Palmas,Osasuna,la_liga,16,21
1,0,0,0,16,4,6,1,7,2,10,13,1,3,0,0,1,0,25/02/2024,Real Madrid,Sevilla,la_liga,22,23
3,0,0,0,14,7,8,1,2,2,13,16,3,5,0,1,1,0,26/02/2024,Girona,Vallecano,la_liga,12,28
1,0,0,0,15,3,6,0,7,0,8,14,1,2,0,1,1,0,01/03/2024,Celta,Almeria,la_liga,7,1
3,2,2,1,12,13,5,4,2,5,12,15,1,2,0,0,1,1,02/03/2024,Sevilla,Sociedad,la_liga,23,24
1,1,0,0,9,16,5,5,4,9,14,17,1,1,0,0,0,0,02/03/2024,Vallecano,Cadiz,la_liga,28,6
3,3,3,1,16,14,5,5,4,4,28,9,4,1,0,0,0,1,02/03/2024,Getafe,Las Palmas,la_liga,11,16
2,2,2,1,12,10,5,5,2,2,18,11,2,3,0,1,0,1,02/03/2024,Valencia,Real Madrid,la_liga,26,22
5,1,3,0,16,9,10,3,6,4,12,15,1,2,0,0,1,1,03/03/2024,Villarreal,Granada,la_liga,29,13
2,1,2,0,17,12,12,6,4,6,9,12,1,2,0,0,1,1,03/03/2024,Ath Madrid,Betis,la_liga,3,5
1,0,1,0,16,15,2,4,8,5,19,9,5,0,0,0,1,1,03/03/2024,Mallorca,Girona,la_liga,20,12
0,0,0,0,8,8,2,2,4,4,14,11,3,3,0,0,0,0,03/03/2024,Ath Bilbao,Barcelona,la_liga,2,4
1,0,0,0,15,10,4,4,5,5,15,11,2,1,0,0,1,0,04/03/2024,Osasuna,Alaves,la_liga,21,0
1,0,0,0,20,9,6,3,4,1,9,14,1,1,0,0,1,0,08/03/2024,Barcelona,Mallorca,la_liga,4,20
1,0,1,0,10,15,3,5,5,5,10,19,2,3,0,0,1,1,09/03/2024,Valencia,Getafe,la_liga,26,11
2,0,1,0,7,8,3,4,3,1,20,15,4,5,0,0,1,1,09/03/2024,Cadiz,Ath Madrid,la_liga,6,3
2,3,2,1,13,11,6,8,4,6,17,11,1,2,0,0,-1,1,09/03/2024,Granada,Sociedad,la_liga,13,24
2,0,1,0,11,7,6,1,5,7,10,16,3,3,0,0,1,1,09/03/2024,Girona,Osasuna,la_liga,12,21
1,0,1,0,12,9,4,3,7,5,13,10,2,2,0,0,1,1,10/03/2024,Alaves,Vallecano,la_liga,0,28
0,2,0,1,14,7,2,2,10,3,8,14,3,3,0,0,-1,-1,10/03/2024,Las Palmas,Ath Bilbao,la_liga,16,2
4,0,1,0,24,11,13,1,12,1,8,13,2,3,0,0,1,1,10/03/2024,Real Madrid,Celta,la_liga,22,7
2,3,2,1,13,6,4,4,11,4,12,17,3,4,1,1,-1,1,10/03/2024,Betis,Villarreal,la_liga,5,29
2,2,1,0,14,19,4,6,1,8,6,11,2,2,0,0,0,1,11/03/2024,Almeria,Sevilla,la_liga,1,23
2,0,1,0,14,13,6,2,8,2,15,6,3,1,0,0,1,1,15/03/2024,Sociedad,Cadiz,la_liga,24,6
1,0,0,0,18,8,8,3,10,2,17,9,2,0,0,0,1,0,16/03/2024,Mallorca,Granada,la_liga,20,13
2,4,1,2,9,17,4,9,5,7,18,9,3,2,0,0,-1,-1,16/03/2024,Osasuna,Real Madrid,la_liga,21,22
1,0,1,0,11,13,3,3,2,5,16,13,4,4,0,0,1,1,16/03/2024,Getafe,Girona,la_liga,11,12
2,0,2,0,16,7,4,3,5,4,7,13,1,3,0,0,1,1,16/03/2024,Ath Bilbao,Alaves,la_liga,2,0
1,2,1,0,11,18,4,5,3,8,13,6,4,0,0,0,-1,1,17/03/2024,Sevilla,Celta,la_liga,23,7
0,1,0,1,21,3,6,2,11,3,8,17,2,2,0,0,-1,-1,17/03/2024,Las Palmas,Almeria,la_liga,16,1
1,0,0,0,13,14,7,7,6,2,12,12,5,1,0,0,1,0,17/03/2024,Villarreal,Valencia,la_liga,29,26
2,0,1,0,8,11,4,1,4,8,22,16,4,4,0,0,1,1,17/03/2024,Vallecano,Betis,la_liga,28,5
0,3,0,1,12,9,3,5,7,3,15,9,3,1,1,0,-1,-1,17/03/2024,Ath Madrid,Barcelona,la_liga,3,4
1,0,0,0,13,10,5,2,5,2,17,14,2,4,0,0,1,0,29/03/2024,Cadiz,Granada,la_liga,6,13
0,1,0,1,18,10,5,3,7,3,11,15,4,5,0,0,-1,-1,30/03/2024,Getafe,Sevilla,la_liga,11,23
0,3,0,2,12,6,5,4,6,1,12,14,3,2,0,0,-1,-1,30/03/2024,Almeria,Osasuna,la_liga,1,21
0,0,0,0,14,11,5,3,3,3,8,11,0,2,0,0,0,0,30/03/2024,Valencia,Mallorca,la_liga,26,20
1,0,0,0,14,8,2,0,6,1,11,9,5,1,0,1,1,0,30/03/2024,Barcelona,Las Palmas,la_liga,4,16
0,0,0,0,13,8,0,2,3,2,12,16,3,3,0,0,0,0,31/03/2024,Celta,Vallecano,la_liga,7,28
3,2,1,1,9,7,5,4,5,4,13,14,3,4,0,0,1,0,31/03/2024,Girona,Betis,la_liga,12,5
0,1,0,0,3,12,0,3,3,8,10,15,2,2,0,0,-1,0,31/03/2024,Alaves,Sociedad,la_liga,0,24
2,0,1,0,9,7,4,3,4,7,9,13,2,1,0,0,1,1,31/03/2024,Real Madrid,Ath Bilbao,la_liga,22,2
1,2,0,1,11,14,2,8,3,3,14,22,3,3,0,0,-1,-1,01/04/2024,Villarreal,Ath Madrid,la_liga,29,3
0,1,0,0,13,6,3,2,5,4,20,15,3,1,0,0,-1,0,04/04/2024,Granada,Valencia,la_liga,13,26
2,1,0,0,15,12,3,5,6,5,7,10,1,0,0,0,1,0,12/04/2024,Betis,Celta,la_liga,5,7
3,1,2,1,17,12,4,5,2,0,18,12,3,2,0,0,1,1,13/04/2024,Ath Madrid,Girona,la_liga,3,12
0,0,0,0,11,7,2,0,3,0,17,19,4,6,0,0,0,0,13/04/2024,Vallecano,Getafe,la_liga,28,11
0,1,0,0,6,16,2,9,4,2,18,7,2,1,0,0,-1,0,13/04/2024,Mallorca,Real Madrid,la_liga,20,22
0,1,0,1,14,12,3,2,8,4,17,15,3,3,0,0,-1,-1,13/04/2024,Cadiz,Barcelona,la_liga,6,4
0,2,0,1,5,10,2,3,6,2,8,13,3,3,1,0,-1,-1,14/04/2024,Las Palmas,Sevilla,la_liga,16,23
2,0,2,0,9,8,3,3,1,5,16,11,3,2,0,0,1,1,14/04/2024,Granada,Alaves,la_liga,13,0
1,1,0,0,13,10,6,2,3,1,13,12,3,3,0,1,0,0,14/04/2024,Ath Bilbao,Villarreal,la_liga,2,29
2,2,1,1,17,7,4,3,5,1,16,8,2,2,1,0,0,0,14/04/2024,Sociedad,Almeria,la_liga,24,1
0,1,0,1,13,4,2,3,4,1,10,10,0,2,0,0,-1,-1,15/04/2024,Osasuna,Valencia,la_liga,21,26
1,1,1,1,17,5,6,0,11,4,11,15,4,2,0,0,0,0,19/04/2024,Ath Bilbao,Granada,la_liga,2,13
4,1,2,1,21,9,13,4,8,4,10,9,1,0,0,0,1,1,20/04/2024,Celta,Las Palmas,la_liga,7,16
2,1,0,1,17,6,6,2,5,1,9,15,4,1,0,0,1,-1,20/04/2024,Vallecano,Osasuna,la_liga,28,21
1,2,0,1,8,12,5,6,7,6,18,10,2,3,0,0,-1,-1,20/04/2024,Valencia,Betis,la_liga,26,5
4,1,2,0,10,12,5,5,2,4,11,14,1,2,0,0,1,1,20/04/2024,Girona,Cadiz,la_liga,12,6
1,1,1,1,6,7,4,3,0,4,12,18,0,2,0,0,0,0,21/04/2024,Getafe,Sociedad,la_liga,11,24
1,2,1,1,24,11,5,3,5,2,10,16,3,4,1,0,-1,0,21/04/2024,Almeria,Villarreal,la_liga,1,29
2,0,1,0,8,15,3,4,1,11,20,12,5,3,0,0,1,1,21/04/2024,Alaves,Ath Madrid,la_liga,0,3
3,2,1,1,14,14,8,6,2,8,11,12,3,2,0,0,1,0,21/04/2024,Real Madrid,Barcelona,la_liga,22,4
2,1,0,0,11,8,4,6,4,4,10,8,0,2,0,0,1,0,22/04/2024,Sevilla,Mallorca,la_liga,23,20
0,1,0,1,9,5,3,3,11,3,13,11,3,4,0,0,-1,-1,26/04/2024,Sociedad,Real Madrid,la_liga,24,22
0,2,0,1,10,6,5,3,4,2,12,10,1,3,0,0,-1,-1,27/04/2024,Las Palmas,Girona,la_liga,16,12
1,3,1,1,21,8,11,5,9,2,15,31,5,4,1,0,-1,0,27/04/2024,Almeria,Getafe,la_liga,1,11
3,0,0,0,16,4,8,0,8,3,10,9,3,3,0,0,1,0,27/04/2024,Alaves,Celta,la_liga,0,7
3,1,1,1,8,7,3,1,3,5,16,15,3,2,0,0,1,0,27/04/2024,Ath Madrid,Ath Bilbao,la_liga,3,2
1,1,0,1,10,9,2,2,3,1,14,21,3,2,0,0,0,-1,28/04/2024,Cadiz,Mallorca,la_liga,6,20
3,0,1,0,12,11,4,2,0,6,17,5,4,0,0,0,1,1,28/04/2024,Granada,Osasuna,la_liga,13,21
3,0,1,0,15,20,7,4,3,6,15,8,2,1,0,0,1,1,28/04/2024,Villarreal,Vallecano,la_liga,29,28
1,1,1,0,15,10,5,1,4,6,9,20,3,5,0,0,0,1,28/04/2024,Betis,Sevilla,la_liga,5,23
4,2,1,2,27,5,13,3,15,1,12,5,1,0,0,1,1,-1,29/04/2024,Barcelona,Valencia,la_liga,4,26
0,2,0,1,34,7,9,2,10,6,6,9,0,2,0,2,-1,-1,03/05/2024,Getafe,Ath Bilbao,la_liga,11,2
2,0,2,0,9,7,4,1,7,2,12,11,2,1,0,0,1,1,04/05/2024,Sociedad,Las Palmas,la_liga,24,16
3,0,0,0,19,7,9,2,7,4,6,12,0,1,0,0,1,0,04/05/2024,Real Madrid,Cadiz,la_liga,22,6
4,2,1,2,9,16,7,7,5,4,11,8,0,3,0,0,1,-1,04/05/2024,Girona,Barcelona,la_liga,12,4
0,1,0,1,7,9,4,4,6,2,12,7,2,0,0,0,-1,-1,04/05/2024,Mallorca,Ath Madrid,la_liga,20,3
0,2,0,2,12,10,2,4,8,5,13,13,2,2,1,0,-1,-1,05/05/2024,Osasuna,Betis,la_liga,21,5
3,2,2,1,23,11,7,3,2,1,11,5,4,0,0,1,1,1,05/05/2024,Celta,Villarreal,la_liga,7,29
0,1,0,0,13,14,1,4,5,7,9,17,1,3,0,0,-1,0,05/05/2024,Valencia,Alaves,la_liga,26,0
3,0,1,0,11,8,5,3,5,4,15,13,2,2,0,0,1,1,05/05/2024,Sevilla,Granada,la_liga,23,13
0,1,0,1,27,7,10,2,9,2,17,15,3,2,0,0,-1,-1,05/05/2024,Vallecano,Almeria,la_liga,28,1
2,2,1,2,14,15,8,5,5,3,13,6,3,2,0,0,0,-1,10/05/2024,Alaves,Girona,la_liga,0,12
1,0,1,0,7,7,2,1,2,2,18,10,6,2,0,0,1,1,11/05/2024,Mallorca,Las Palmas,la_liga,20,16
3,2,1,2,25,8,7,4,10,1,12,14,3,5,0,0,1,-1,11/05/2024,Villarreal,Sevilla,la_liga,29,23
0,4,0,2,12,13,1,7,8,5,11,10,2,0,0,0,-1,-1,11/05/2024,Granada,Real Madrid,la_liga,13,22
2,2,0,1,15,13,6,3,8,6,9,14,2,4,0,0,0,-1,11/05/2024,Ath Bilbao,Osasuna,la_liga,2,21
1,0,1,0,13,10,6,4,6,2,23,16,5,2,0,0,1,1,12/05/2024,Cadiz,Getafe,la_liga,6,11
1,0,0,0,21,6,8,2,4,7,7,9,1,1,0,0,1,0,12/05/2024,Ath Madrid,Celta,la_liga,3,7
0,0,0,0,13,12,5,1,6,3,14,21,1,2,0,0,0,0,12/05/2024,Valencia,Vallecano,la_liga,26,28
3,2,2,1,14,14,7,7,3,5,9,10,0,2,0,0,1,1,12/05/2024,Betis,Almeria,la_liga,5,1
2,0,1,0,14,10,5,3,6,2,12,14,2,3,0,0,1,1,13/05/2024,Barcelona,Sociedad,la_liga,4,24
1,1,1,0,10,10,4,4,2,4,12,11,0,1,0,0,0,1,14/05/2024,Osasuna,Mallorca,la_liga,21,20
5,0,3,0,22,18,11,10,4,1,6,12,1,1,0,0,1,1,14/05/2024,Real Madrid,Alaves,la_liga,22,0
0,1,0,0,22,11,5,3,5,1,3,14,1,5,0,1,-1,0,14/05/2024,Girona,Villarreal,la_liga,12,29
0,1,0,0,14,19,3,7,1,9,13,11,6,2,0,0,-1,0,15/05/2024,Sevilla,Cadiz,la_liga,23,6
2,1,1,0,18,10,9,1,6,6,12,17,4,3,1,0,1,1,15/05/2024,Vallecano,Granada,la_liga,28,13
2,1,0,1,10,7,4,2,2,3,15,14,2,0,0,0,1,-1,15/05/2024,Celta,Ath Bilbao,la_liga,7,2
0,3,0,2,8,7,3,3,6,3,17,7,4,3,0,0,-1,-1,15/05/2024,Getafe,Ath Madrid,la_liga,11,3
2,2,1,1,16,6,9,4,4,8,9,12,2,1,0,0,0,0,16/05/2024,Las Palmas,Betis,la_liga,16,5
0,2,0,1,12,16,3,7,4,7,9,11,0,1,0,0,-1,-1,16/05/2024,Almeria,Barcelona,la_liga,1,4
1,0,1,0,10,7,5,3,3,3,11,13,0,2,0,0,1,1,16/05/2024,Sociedad,Valencia,la_liga,24,26
1,0,1,0,9,10,2,4,2,1,13,27,5,7,0,1,1,1,18/05/2024,Alaves,Getafe,la_liga,0,11
2,0,2,0,15,9,6,4,8,3,12,5,1,1,0,0,1,1,19/05/2024,Ath Bilbao,Sevilla,la_liga,2,23
1,4,0,1,15,15,2,6,7,5,12,9,2,2,0,0,-1,-1,19/05/2024,Ath Madrid,Osasuna,la_liga,3,21
3,0,1,0,14,15,6,4,7,5,10,7,4,2,0,0,1,1,19/05/2024,Barcelona,Vallecano,la_liga,4,28
0,2,0,2,18,5,9,2,6,2,12,18,3,4,0,0,-1,-1,19/05/2024,Betis,Sociedad,la_liga,5,24
0,0,0,0,10,9,3,1,5,3,13,12,3,1,1,0,0,0,19/05/2024,Cadiz,Las Palmas,la_liga,6,16
1,2,0,0,11,8,3,5,10,2,15,12,2,1,0,0,-1,0,19/05/2024,Granada,Celta,la_liga,13,7
2,2,1,1,29,7,8,3,12,2,9,9,2,3,0,0,0,0,19/05/2024,Mallorca,Almeria,la_liga,20,1
1,3,0,1,20,18,6,5,5,4,10,8,2,0,0,0,-1,-1,19/05/2024,Valencia,Girona,la_liga,26,12
4,4,1,4,21,12,7,6,3,3,15,12,3,2,0,0,0,-1,19/05/2024,Villarreal,Real Madrid,la_liga,29,22
7,0,3,0,16,10,9,2,4,2,6,13,3,5,0,1,1,1,24/05/2024,Girona,Granada,la_liga,12,13
1,1,1,0,12,11,6,3,6,4,13,6,4,3,0,0,0,1,25/05/2024,Osasuna,Villarreal,la_liga,21,29
0,2,0,1,14,10,4,4,8,4,19,15,3,5,0,1,-1,-1,25/05/2024,Sociedad,Ath Madrid,la_liga,24,3
6,1,0,1,27,12,12,4,1,4,4,9,2,2,0,0,1,-1,25/05/2024,Almeria,Cadiz,la_liga,1,6
0,1,0,0,17,7,4,1,8,2,6,13,1,1,0,0,-1,0,25/05/2024,Vallecano,Ath Bilbao,la_liga,28,2
0,0,0,0,13,11,5,3,4,5,8,11,2,1,0,0,0,0,25/05/2024,Real Madrid,Betis,la_liga,22,5
1,2,0,0,16,9,6,4,3,4,12,10,0,2,0,0,-1,0,26/05/2024,Getafe,Mallorca,la_liga,11,20
2,2,0,1,9,12,4,1,2,2,17,18,0,0,0,0,0,-1,26/05/2024,Celta,Valencia,la_liga,7,26
1,1,0,0,10,14,4,4,2,6,16,10,2,1,0,0,0,0,26/05/2024,Las Palmas,Alaves,la_liga,16,0
1,2,1,1,15,11,6,6,6,5,11,9,2,1,0,0,-1,0,26/05/2024,Sevilla,Barcelona,la_liga,23,4
2,1,1,1,12,10,5,3,5,2,16,9,5,3,0,0,1,0,12/08/2022,Osasuna,Sevilla,la_liga,21,23
2,2,1,0,8,10,3,2,3,3,17,15,5,2,0,0,0,1,13/08/2022,Celta,Espanol,la_liga,7,10
0,3,0,0,12,10,6,4,4,5,6,10,1,0,0,0,-1,0,13/08/2022,Valladolid,Villarreal,la_liga,27,29
0,0,0,0,21,4,6,2,8,0,16,14,3,6,1,0,0,0,13/08/2022,Barcelona,Vallecano,la_liga,4,28
0,1,0,1,7,15,2,7,3,6,9,20,4,2,0,0,-1,-1,14/08/2022,Cadiz,Sociedad,la_liga,6,24
1,0,1,0,17,5,2,1,4,4,18,14,2,3,1,0,1,1,14/08/2022,Valencia,Girona,la_liga,26,12
1,2,1,0,10,29,6,15,2,15,11,4,3,1,0,0,-1,1,14/08/2022,Almeria,Real Madrid,la_liga,1,22
0,0,0,0,23,6,6,2,7,2,13,12,0,6,0,0,0,0,15/08/2022,Ath Bilbao,Mallorca,la_liga,2,20
0,3,0,1,10,12,0,5,3,6,14,19,2,1,0,0,-1,-1,15/08/2022,Getafe,Ath Madrid,la_liga,11,3
3,0,2,0,17,4,8,2,8,4,10,18,3,6,0,1,1,1,15/08/2022,Betis,Elche,la_liga,5,9
0,2,0,1,13,8,1,3,9,2,12,17,2,5,1,1,-1,-1,19/08/2022,Espanol,Vallecano,la_liga,10,28
1,1,0,0,18,6,2,3,12,2,20,10,3,2,1,1,0,0,19/08/2022,Sevilla,Valladolid,la_liga,23,27
2,0,1,0,16,9,3,2,2,2,11,13,2,5,0,1,1,1,20/08/2022,Osasuna,Cadiz,la_liga,21,6
1,2,0,1,13,8,7,3,5,2,22,17,7,8,0,0,-1,-1,20/08/2022,Mallorca,Betis,la_liga,20,5
1,4,1,2,15,16,2,7,2,2,12,8,2,2,0,0,-1,-1,20/08/2022,Celta,Real Madrid,la_liga,7,22
1,0,1,0,12,10,2,0,6,3,11,15,5,2,0,0,1,1,21/08/2022,Ath Bilbao,Valencia,la_liga,2,26
0,2,0,0,13,19,5,5,5,6,8,11,2,3,1,0,-1,0,21/08/2022,Ath Madrid,Villarreal,la_liga,3,29
1,4,1,1,10,15,5,7,3,6,16,9,2,1,0,0,-1,0,21/08/2022,Sociedad,Barcelona,la_liga,24,4
1,1,1,1,13,12,3,7,6,5,12,16,1,4,0,1,0,0,22/08/2022,Elche,Almeria,la_liga,9,1
3,1,1,0,12,7,6,3,5,2,16,18,3,6,0,1,1,1,22/08/2022,Girona,Getafe,la_liga,12,11
0,1,0,0,11,11,3,6,2,4,16,13,2,1,0,0,-1,0,26/08/2022,Girona,Celta,la_liga,12,7
1,0,1,0,7,12,1,2,2,4,9,21,0,3,1,0,1,1,26/08/2022,Betis,Osasuna,la_liga,5,21
0,1,0,1,12,9,5,5,4,6,13,18,3,3,0,0,-1,-1,27/08/2022,Elche,Sociedad,la_liga,9,24
0,2,0,1,15,9,0,4,7,3,11,18,1,3,0,0,-1,-1,27/08/2022,Vallecano,Mallorca,la_liga,28,20
2,1,1,1,11,13,5,5,5,2,18,11,5,8,0,0,1,0,27/08/2022,Almeria,Sevilla,la_liga,1,23
0,0,0,0,8,11,2,6,1,4,11,19,1,5,0,0,0,0,28/08/2022,Getafe,Villarreal,la_liga,11,29
4,0,2,0,24,8,9,3,14,4,9,8,0,3,0,0,1,1,28/08/2022,Barcelona,Valladolid,la_liga,4,27
1,3,1,1,15,19,4,6,7,7,15,12,0,0,1,0,-1,0,28/08/2022,Espanol,Real Madrid,la_liga,10,22
0,4,0,1,9,20,3,8,0,6,18,4,2,1,0,0,-1,-1,29/08/2022,Cadiz,Ath Bilbao,la_liga,6,2
0,1,0,0,12,13,2,7,6,2,15,17,4,3,0,0,-1,0,29/08/2022,Valencia,Ath Madrid,la_liga,26,3
3,0,0,0,9,7,5,0,2,2,13,23,1,2,0,0,1,0,02/09/2022,Celta,Cadiz,la_liga,7,6
1,1,0,0,10,10,4,4,6,3,23,9,4,2,0,0,0,0,03/09/2022,Mallorca,Girona,la_liga,20,12
2,1,1,1,22,8,4,4,9,2,8,12,0,1,0,0,1,0,03/09/2022,Real Madrid,Betis,la_liga,22,5
1,1,0,1,12,15,5,7,7,7,18,13,5,4,0,0,0,-1,03/09/2022,Sociedad,Ath Madrid,la_liga,24,3
0,3,0,2,9,18,4,7,4,4,15,14,2,4,0,0,-1,-1,03/09/2022,Sevilla,Barcelona,la_liga,23,4
2,1,0,0,13,5,6,3,4,0,14,16,2,2,0,0,1,0,04/09/2022,Osasuna,Vallecano,la_liga,21,28
0,1,0,0,17,9,2,2,4,2,12,12,3,2,0,0,-1,0,04/09/2022,Ath Bilbao,Espanol,la_liga,2,10
4,0,2,0,18,7,10,0,6,4,10,9,1,3,0,0,1,1,04/09/2022,Villarreal,Elche,la_liga,29,9
5,1,3,0,24,7,9,4,9,1,11,21,3,6,1,1,1,1,04/09/2022,Valencia,Getafe,la_liga,26,11
1,0,0,0,14,12,6,1,2,8,11,20,1,6,0,0,1,0,05/09/2022,Valladolid,Almeria,la_liga,27,1
2,1,1,1,14,14,5,4,3,12,11,15,0,2,0,0,1,0,09/09/2022,Girona,Valladolid,la_liga,12,27
2,1,1,0,14,17,6,4,7,7,22,11,5,2,0,0,1,1,10/09/2022,Vallecano,Valencia,la_liga,28,26
2,3,1,3,19,11,5,7,9,3,11,14,3,5,0,1,-1,-1,10/09/2022,Espanol,Sevilla,la_liga,10,23
0,4,0,0,6,16,0,8,5,6,12,13,1,2,0,0,-1,0,10/09/2022,Cadiz,Barcelona,la_liga,6,4
4,1,1,0,10,14,4,3,4,7,11,6,2,3,0,0,1,1,10/09/2022,Ath Madrid,Celta,la_liga,3,7
4,1,1,1,22,5,7,2,4,3,7,15,3,5,0,0,1,0,11/09/2022,Real Madrid,Mallorca,la_liga,22,20
